Id;ActivityHour;Date;Hour;TotalIntensity;AverageIntensity
7007744171;5/02/2016 14:00;5/02/2016 0:00;2:00:00 p. m.;8;0.133333
7007744171;5/02/2016 15:00;5/02/2016 0:00;3:00:00 p. m.;9;0.15
7007744171;5/02/2016 16:00;5/02/2016 0:00;4:00:00 p. m.;11;0.183333
7007744171;5/02/2016 17:00;5/02/2016 0:00;5:00:00 p. m.;32;0.533333
7007744171;5/02/2016 18:00;5/02/2016 0:00;6:00:00 p. m.;6;0.1
7007744171;5/02/2016 19:00;5/02/2016 0:00;7:00:00 p. m.;9;0.15
7007744171;5/02/2016 20:00;5/02/2016 0:00;8:00:00 p. m.;1;0.016667
7007744171;5/02/2016 21:00;5/02/2016 0:00;9:00:00 p. m.;2;0.033333
7007744171;5/02/2016 22:00;5/02/2016 0:00;10:00:00 p. m.;0;0
7007744171;5/02/2016 23:00;5/02/2016 0:00;11:00:00 p. m.;0;0
7007744171;5/03/2016 0:00;5/03/2016 0:00;12:00:00 a. m.;0;0
7007744171;5/03/2016 1:00;5/03/2016 0:00;1:00:00 a. m.;0;0
7007744171;5/03/2016 2:00;5/03/2016 0:00;2:00:00 a. m.;0;0
7007744171;5/03/2016 3:00;5/03/2016 0:00;3:00:00 a. m.;0;0
7007744171;5/03/2016 4:00;5/03/2016 0:00;4:00:00 a. m.;0;0
7007744171;5/03/2016 5:00;5/03/2016 0:00;5:00:00 a. m.;0;0
7007744171;5/03/2016 6:00;5/03/2016 0:00;6:00:00 a. m.;32;0.533333
7007744171;5/03/2016 7:00;5/03/2016 0:00;7:00:00 a. m.;116;1.933.333
7007744171;5/03/2016 8:00;5/03/2016 0:00;8:00:00 a. m.;99;1.65
7007744171;5/03/2016 9:00;5/03/2016 0:00;9:00:00 a. m.;31;0.516667
7007744171;5/03/2016 10:00;5/03/2016 0:00;10:00:00 a. m.;12;0.2
7007744171;5/03/2016 11:00;5/03/2016 0:00;11:00:00 a. m.;34;0.566667
7007744171;5/03/2016 12:00;5/03/2016 0:00;12:00:00 p. m.;23;0.383333
7007744171;5/03/2016 13:00;5/03/2016 0:00;1:00:00 p. m.;65;1.083.333
7007744171;5/03/2016 14:00;5/03/2016 0:00;2:00:00 p. m.;16;0.266667
7007744171;5/03/2016 15:00;5/03/2016 0:00;3:00:00 p. m.;21;0.35
7007744171;5/03/2016 16:00;5/03/2016 0:00;4:00:00 p. m.;22;0.366667
7007744171;5/03/2016 17:00;5/03/2016 0:00;5:00:00 p. m.;40;0.666667
7007744171;5/03/2016 18:00;5/03/2016 0:00;6:00:00 p. m.;10;0.166667
7007744171;5/03/2016 19:00;5/03/2016 0:00;7:00:00 p. m.;4;0.066667
7007744171;5/03/2016 20:00;5/03/2016 0:00;8:00:00 p. m.;33;0.55
7007744171;5/03/2016 21:00;5/03/2016 0:00;9:00:00 p. m.;8;0.133333
7007744171;5/03/2016 22:00;5/03/2016 0:00;10:00:00 p. m.;0;0
7007744171;5/03/2016 23:00;5/03/2016 0:00;11:00:00 p. m.;0;0
7007744171;5/04/2016 0:00;5/04/2016 0:00;12:00:00 a. m.;0;0
7007744171;5/04/2016 1:00;5/04/2016 0:00;1:00:00 a. m.;0;0
7007744171;5/04/2016 2:00;5/04/2016 0:00;2:00:00 a. m.;0;0
7007744171;5/04/2016 3:00;5/04/2016 0:00;3:00:00 a. m.;0;0
7007744171;5/04/2016 4:00;5/04/2016 0:00;4:00:00 a. m.;0;0
7007744171;5/04/2016 5:00;5/04/2016 0:00;5:00:00 a. m.;0;0
7007744171;5/04/2016 6:00;5/04/2016 0:00;6:00:00 a. m.;0;0
7007744171;5/04/2016 7:00;5/04/2016 0:00;7:00:00 a. m.;0;0
7007744171;5/04/2016 8:00;5/04/2016 0:00;8:00:00 a. m.;0;0
7007744171;5/04/2016 9:00;5/04/2016 0:00;9:00:00 a. m.;0;0
7007744171;5/04/2016 10:00;5/04/2016 0:00;10:00:00 a. m.;0;0
7007744171;5/04/2016 11:00;5/04/2016 0:00;11:00:00 a. m.;0;0
7007744171;5/04/2016 12:00;5/04/2016 0:00;12:00:00 p. m.;0;0
7007744171;5/04/2016 13:00;5/04/2016 0:00;1:00:00 p. m.;0;0
7007744171;5/04/2016 14:00;5/04/2016 0:00;2:00:00 p. m.;0;0
7007744171;5/04/2016 15:00;5/04/2016 0:00;3:00:00 p. m.;0;0
7007744171;5/04/2016 16:00;5/04/2016 0:00;4:00:00 p. m.;0;0
7007744171;5/04/2016 17:00;5/04/2016 0:00;5:00:00 p. m.;0;0
7007744171;5/04/2016 18:00;5/04/2016 0:00;6:00:00 p. m.;0;0
7007744171;5/04/2016 19:00;5/04/2016 0:00;7:00:00 p. m.;0;0
7007744171;5/04/2016 20:00;5/04/2016 0:00;8:00:00 p. m.;0;0
7007744171;5/04/2016 21:00;5/04/2016 0:00;9:00:00 p. m.;0;0
7007744171;5/04/2016 22:00;5/04/2016 0:00;10:00:00 p. m.;0;0
7007744171;5/04/2016 23:00;5/04/2016 0:00;11:00:00 p. m.;0;0
7007744171;5/05/2016 0:00;5/05/2016 0:00;12:00:00 a. m.;0;0
7007744171;5/05/2016 1:00;5/05/2016 0:00;1:00:00 a. m.;0;0
7007744171;5/05/2016 2:00;5/05/2016 0:00;2:00:00 a. m.;0;0
7007744171;5/05/2016 3:00;5/05/2016 0:00;3:00:00 a. m.;0;0
7007744171;5/05/2016 4:00;5/05/2016 0:00;4:00:00 a. m.;0;0
7007744171;5/05/2016 5:00;5/05/2016 0:00;5:00:00 a. m.;0;0
7007744171;5/05/2016 6:00;5/05/2016 0:00;6:00:00 a. m.;32;0.533333
7007744171;5/05/2016 7:00;5/05/2016 0:00;7:00:00 a. m.;92;1.533.333
7007744171;5/05/2016 8:00;5/05/2016 0:00;8:00:00 a. m.;114;1.9
7007744171;5/05/2016 9:00;5/05/2016 0:00;9:00:00 a. m.;85;1.416.667
7007744171;5/05/2016 10:00;5/05/2016 0:00;10:00:00 a. m.;47;0.783333
7007744171;5/05/2016 11:00;5/05/2016 0:00;11:00:00 a. m.;8;0.133333
7007744171;5/05/2016 12:00;5/05/2016 0:00;12:00:00 p. m.;11;0.183333
7007744171;5/05/2016 13:00;5/05/2016 0:00;1:00:00 p. m.;14;0.233333
7007744171;5/05/2016 14:00;5/05/2016 0:00;2:00:00 p. m.;24;0.4
7007744171;5/05/2016 15:00;5/05/2016 0:00;3:00:00 p. m.;32;0.533333
7007744171;5/05/2016 16:00;5/05/2016 0:00;4:00:00 p. m.;23;0.383333
7007744171;5/05/2016 17:00;5/05/2016 0:00;5:00:00 p. m.;15;0.25
7007744171;5/05/2016 18:00;5/05/2016 0:00;6:00:00 p. m.;18;0.3
7007744171;5/05/2016 19:00;5/05/2016 0:00;7:00:00 p. m.;7;0.116667
7007744171;5/05/2016 20:00;5/05/2016 0:00;8:00:00 p. m.;0;0
7007744171;5/05/2016 21:00;5/05/2016 0:00;9:00:00 p. m.;0;0
7007744171;5/05/2016 22:00;5/05/2016 0:00;10:00:00 p. m.;0;0
7007744171;5/05/2016 23:00;5/05/2016 0:00;11:00:00 p. m.;0;0
7007744171;5/06/2016 0:00;5/06/2016 0:00;12:00:00 a. m.;0;0
7007744171;5/06/2016 1:00;5/06/2016 0:00;1:00:00 a. m.;0;0
7007744171;5/06/2016 2:00;5/06/2016 0:00;2:00:00 a. m.;0;0
7007744171;5/06/2016 3:00;5/06/2016 0:00;3:00:00 a. m.;0;0
7007744171;5/06/2016 4:00;5/06/2016 0:00;4:00:00 a. m.;0;0
7007744171;5/06/2016 5:00;5/06/2016 0:00;5:00:00 a. m.;1;0.016667
7007744171;5/06/2016 6:00;5/06/2016 0:00;6:00:00 a. m.;160;2.666.667
7007744171;5/06/2016 7:00;5/06/2016 0:00;7:00:00 a. m.;42;0.7
7007744171;5/06/2016 8:00;5/06/2016 0:00;8:00:00 a. m.;34;0.566667
7007744171;5/06/2016 9:00;5/06/2016 0:00;9:00:00 a. m.;30;0.5
7007744171;5/06/2016 10:00;5/06/2016 0:00;10:00:00 a. m.;5;0.083333
7007744171;5/06/2016 11:00;5/06/2016 0:00;11:00:00 a. m.;18;0.3
7007744171;5/06/2016 12:00;5/06/2016 0:00;12:00:00 p. m.;14;0.233333
7007744171;5/06/2016 13:00;5/06/2016 0:00;1:00:00 p. m.;16;0.266667
7007744171;5/06/2016 14:00;5/06/2016 0:00;2:00:00 p. m.;3;0.05
7007744171;5/06/2016 15:00;5/06/2016 0:00;3:00:00 p. m.;23;0.383333
7007744171;5/06/2016 16:00;5/06/2016 0:00;4:00:00 p. m.;7;0.116667
7007744171;5/06/2016 17:00;5/06/2016 0:00;5:00:00 p. m.;9;0.15
7007744171;5/06/2016 18:00;5/06/2016 0:00;6:00:00 p. m.;17;0.283333
7007744171;5/06/2016 19:00;5/06/2016 0:00;7:00:00 p. m.;16;0.266667
7007744171;5/06/2016 20:00;5/06/2016 0:00;8:00:00 p. m.;10;0.166667
7007744171;5/06/2016 21:00;5/06/2016 0:00;9:00:00 p. m.;0;0
7007744171;5/06/2016 22:00;5/06/2016 0:00;10:00:00 p. m.;0;0
7007744171;5/06/2016 23:00;5/06/2016 0:00;11:00:00 p. m.;0;0
7007744171;5/07/2016 0:00;5/07/2016 0:00;12:00:00 a. m.;0;0
7086361926;4/12/2016 0:00;4/12/2016 0:00;12:00:00 a. m.;0;0
7086361926;4/12/2016 1:00;4/12/2016 0:00;1:00:00 a. m.;0;0
7086361926;4/12/2016 2:00;4/12/2016 0:00;2:00:00 a. m.;0;0
7086361926;4/12/2016 3:00;4/12/2016 0:00;3:00:00 a. m.;0;0
7086361926;4/12/2016 4:00;4/12/2016 0:00;4:00:00 a. m.;0;0
7086361926;4/12/2016 5:00;4/12/2016 0:00;5:00:00 a. m.;0;0
7086361926;4/12/2016 6:00;4/12/2016 0:00;6:00:00 a. m.;0;0
7086361926;4/12/2016 7:00;4/12/2016 0:00;7:00:00 a. m.;14;0.233333
7086361926;4/12/2016 8:00;4/12/2016 0:00;8:00:00 a. m.;0;0
7086361926;4/12/2016 9:00;4/12/2016 0:00;9:00:00 a. m.;11;0.183333
7086361926;4/12/2016 10:00;4/12/2016 0:00;10:00:00 a. m.;1;0.016667
7086361926;4/12/2016 11:00;4/12/2016 0:00;11:00:00 a. m.;4;0.066667
7086361926;4/12/2016 12:00;4/12/2016 0:00;12:00:00 p. m.;6;0.1
7086361926;4/12/2016 13:00;4/12/2016 0:00;1:00:00 p. m.;23;0.383333
7086361926;4/12/2016 14:00;4/12/2016 0:00;2:00:00 p. m.;0;0
7086361926;4/12/2016 15:00;4/12/2016 0:00;3:00:00 p. m.;5;0.083333
7086361926;4/12/2016 16:00;4/12/2016 0:00;4:00:00 p. m.;22;0.366667
7086361926;4/12/2016 17:00;4/12/2016 0:00;5:00:00 p. m.;158;2.633.333
7086361926;4/12/2016 18:00;4/12/2016 0:00;6:00:00 p. m.;51;0.85
7086361926;4/12/2016 19:00;4/12/2016 0:00;7:00:00 p. m.;18;0.3
7086361926;4/12/2016 20:00;4/12/2016 0:00;8:00:00 p. m.;19;0.316667
7086361926;4/12/2016 21:00;4/12/2016 0:00;9:00:00 p. m.;0;0
7086361926;4/12/2016 22:00;4/12/2016 0:00;10:00:00 p. m.;8;0.133333
7086361926;4/12/2016 23:00;4/12/2016 0:00;11:00:00 p. m.;2;0.033333
7086361926;5/01/2016 0:00;5/01/2016 0:00;12:00:00 a. m.;5;0.083333
7086361926;5/01/2016 1:00;5/01/2016 0:00;1:00:00 a. m.;0;0
7086361926;5/01/2016 2:00;5/01/2016 0:00;2:00:00 a. m.;1;0.016667
7086361926;5/01/2016 3:00;5/01/2016 0:00;3:00:00 a. m.;0;0
7086361926;5/01/2016 4:00;5/01/2016 0:00;4:00:00 a. m.;0;0
7086361926;5/01/2016 5:00;5/01/2016 0:00;5:00:00 a. m.;0;0
7086361926;5/01/2016 6:00;5/01/2016 0:00;6:00:00 a. m.;0;0
7086361926;5/01/2016 7:00;5/01/2016 0:00;7:00:00 a. m.;15;0.25
7086361926;5/01/2016 8:00;5/01/2016 0:00;8:00:00 a. m.;75;1.25
7086361926;5/01/2016 9:00;5/01/2016 0:00;9:00:00 a. m.;14;0.233333
7086361926;5/01/2016 10:00;5/01/2016 0:00;10:00:00 a. m.;73;1.216.667
7086361926;5/01/2016 11:00;5/01/2016 0:00;11:00:00 a. m.;5;0.083333
7086361926;5/01/2016 12:00;5/01/2016 0:00;12:00:00 p. m.;21;0.35
7086361926;5/01/2016 13:00;5/01/2016 0:00;1:00:00 p. m.;42;0.7
7086361926;5/01/2016 14:00;5/01/2016 0:00;2:00:00 p. m.;37;0.616667
7086361926;5/01/2016 15:00;5/01/2016 0:00;3:00:00 p. m.;20;0.333333
7086361926;5/01/2016 16:00;5/01/2016 0:00;4:00:00 p. m.;0;0
7086361926;5/01/2016 17:00;5/01/2016 0:00;5:00:00 p. m.;0;0
7086361926;5/01/2016 18:00;5/01/2016 0:00;6:00:00 p. m.;16;0.266667
7086361926;5/01/2016 19:00;5/01/2016 0:00;7:00:00 p. m.;7;0.116667
7086361926;5/01/2016 20:00;5/01/2016 0:00;8:00:00 p. m.;27;0.45
7086361926;5/01/2016 21:00;5/01/2016 0:00;9:00:00 p. m.;10;0.166667
7086361926;5/01/2016 22:00;5/01/2016 0:00;10:00:00 p. m.;6;0.1
7086361926;5/01/2016 23:00;5/01/2016 0:00;11:00:00 p. m.;4;0.066667
7086361926;5/02/2016 0:00;5/02/2016 0:00;12:00:00 a. m.;0;0
7086361926;5/02/2016 1:00;5/02/2016 0:00;1:00:00 a. m.;0;0
7086361926;5/02/2016 2:00;5/02/2016 0:00;2:00:00 a. m.;0;0
7086361926;5/02/2016 3:00;5/02/2016 0:00;3:00:00 a. m.;0;0
7086361926;5/02/2016 4:00;5/02/2016 0:00;4:00:00 a. m.;0;0
7086361926;5/02/2016 5:00;5/02/2016 0:00;5:00:00 a. m.;0;0
7086361926;5/02/2016 6:00;5/02/2016 0:00;6:00:00 a. m.;3;0.05
7086361926;5/02/2016 7:00;5/02/2016 0:00;7:00:00 a. m.;20;0.333333
7086361926;5/02/2016 8:00;5/02/2016 0:00;8:00:00 a. m.;2;0.033333
7086361926;5/02/2016 9:00;5/02/2016 0:00;9:00:00 a. m.;4;0.066667
7086361926;5/02/2016 10:00;5/02/2016 0:00;10:00:00 a. m.;3;0.05
7086361926;5/02/2016 11:00;5/02/2016 0:00;11:00:00 a. m.;2;0.033333
7086361926;5/02/2016 12:00;5/02/2016 0:00;12:00:00 p. m.;8;0.133333
7086361926;5/02/2016 13:00;5/02/2016 0:00;1:00:00 p. m.;91;1.516.667
7086361926;5/02/2016 14:00;5/02/2016 0:00;2:00:00 p. m.;0;0
7086361926;5/02/2016 15:00;5/02/2016 0:00;3:00:00 p. m.;8;0.133333
7086361926;5/02/2016 16:00;5/02/2016 0:00;4:00:00 p. m.;23;0.383333
7086361926;5/02/2016 17:00;5/02/2016 0:00;5:00:00 p. m.;133;2.216.667
7086361926;5/02/2016 18:00;5/02/2016 0:00;6:00:00 p. m.;78;1.3
7086361926;5/02/2016 19:00;5/02/2016 0:00;7:00:00 p. m.;5;0.083333
7086361926;5/02/2016 20:00;5/02/2016 0:00;8:00:00 p. m.;0;0
7086361926;5/02/2016 21:00;5/02/2016 0:00;9:00:00 p. m.;0;0
7086361926;5/02/2016 22:00;5/02/2016 0:00;10:00:00 p. m.;8;0.133333
7086361926;5/02/2016 23:00;5/02/2016 0:00;11:00:00 p. m.;1;0.016667
7086361926;5/03/2016 0:00;5/03/2016 0:00;12:00:00 a. m.;1;0.016667
7086361926;5/03/2016 1:00;5/03/2016 0:00;1:00:00 a. m.;0;0
7086361926;5/03/2016 2:00;5/03/2016 0:00;2:00:00 a. m.;0;0
7086361926;5/03/2016 3:00;5/03/2016 0:00;3:00:00 a. m.;0;0
7086361926;5/03/2016 4:00;5/03/2016 0:00;4:00:00 a. m.;0;0
7086361926;5/03/2016 5:00;5/03/2016 0:00;5:00:00 a. m.;0;0
7086361926;5/03/2016 6:00;5/03/2016 0:00;6:00:00 a. m.;1;0.016667
7086361926;5/03/2016 7:00;5/03/2016 0:00;7:00:00 a. m.;11;0.183333
7086361926;5/03/2016 8:00;5/03/2016 0:00;8:00:00 a. m.;0;0
7086361926;5/03/2016 9:00;5/03/2016 0:00;9:00:00 a. m.;6;0.1
7086361926;5/03/2016 10:00;5/03/2016 0:00;10:00:00 a. m.;6;0.1
7086361926;5/03/2016 11:00;5/03/2016 0:00;11:00:00 a. m.;4;0.066667
7086361926;5/03/2016 12:00;5/03/2016 0:00;12:00:00 p. m.;6;0.1
7086361926;5/03/2016 13:00;5/03/2016 0:00;1:00:00 p. m.;90;1.5
7086361926;5/03/2016 14:00;5/03/2016 0:00;2:00:00 p. m.;6;0.1
7086361926;5/03/2016 15:00;5/03/2016 0:00;3:00:00 p. m.;8;0.133333
7086361926;5/03/2016 16:00;5/03/2016 0:00;4:00:00 p. m.;19;0.316667
7086361926;5/03/2016 17:00;5/03/2016 0:00;5:00:00 p. m.;134;2.233.333
7086361926;5/03/2016 18:00;5/03/2016 0:00;6:00:00 p. m.;57;0.95
7086361926;5/03/2016 19:00;5/03/2016 0:00;7:00:00 p. m.;2;0.033333
7086361926;5/03/2016 20:00;5/03/2016 0:00;8:00:00 p. m.;10;0.166667
7086361926;5/03/2016 21:00;5/03/2016 0:00;9:00:00 p. m.;17;0.283333
7086361926;5/03/2016 22:00;5/03/2016 0:00;10:00:00 p. m.;4;0.066667
7086361926;5/03/2016 23:00;5/03/2016 0:00;11:00:00 p. m.;13;0.216667
7086361926;5/04/2016 0:00;5/04/2016 0:00;12:00:00 a. m.;0;0
7086361926;5/04/2016 1:00;5/04/2016 0:00;1:00:00 a. m.;0;0
7086361926;5/04/2016 2:00;5/04/2016 0:00;2:00:00 a. m.;0;0
7086361926;5/04/2016 3:00;5/04/2016 0:00;3:00:00 a. m.;0;0
7086361926;5/04/2016 4:00;5/04/2016 0:00;4:00:00 a. m.;0;0
7086361926;5/04/2016 5:00;5/04/2016 0:00;5:00:00 a. m.;0;0
7086361926;5/04/2016 6:00;5/04/2016 0:00;6:00:00 a. m.;2;0.033333
7086361926;5/04/2016 7:00;5/04/2016 0:00;7:00:00 a. m.;12;0.2
7086361926;5/04/2016 8:00;5/04/2016 0:00;8:00:00 a. m.;3;0.05
7086361926;5/04/2016 9:00;5/04/2016 0:00;9:00:00 a. m.;1;0.016667
7086361926;5/04/2016 10:00;5/04/2016 0:00;10:00:00 a. m.;6;0.1
7086361926;5/04/2016 11:00;5/04/2016 0:00;11:00:00 a. m.;2;0.033333
7086361926;5/04/2016 12:00;5/04/2016 0:00;12:00:00 p. m.;11;0.183333
7086361926;5/04/2016 13:00;5/04/2016 0:00;1:00:00 p. m.;19;0.316667
7086361926;5/04/2016 14:00;5/04/2016 0:00;2:00:00 p. m.;2;0.033333
7086361926;5/04/2016 15:00;5/04/2016 0:00;3:00:00 p. m.;5;0.083333
7086361926;5/04/2016 16:00;5/04/2016 0:00;4:00:00 p. m.;24;0.4
7086361926;5/04/2016 17:00;5/04/2016 0:00;5:00:00 p. m.;151;2.516.667
7086361926;5/04/2016 18:00;5/04/2016 0:00;6:00:00 p. m.;34;0.566667
7086361926;5/04/2016 19:00;5/04/2016 0:00;7:00:00 p. m.;14;0.233333
7086361926;5/04/2016 20:00;5/04/2016 0:00;8:00:00 p. m.;0;0
7086361926;5/04/2016 21:00;5/04/2016 0:00;9:00:00 p. m.;3;0.05
7086361926;5/04/2016 22:00;5/04/2016 0:00;10:00:00 p. m.;4;0.066667
7086361926;5/04/2016 23:00;5/04/2016 0:00;11:00:00 p. m.;1;0.016667
7086361926;5/05/2016 0:00;5/05/2016 0:00;12:00:00 a. m.;0;0
7086361926;5/05/2016 1:00;5/05/2016 0:00;1:00:00 a. m.;0;0
7086361926;5/05/2016 2:00;5/05/2016 0:00;2:00:00 a. m.;0;0
7086361926;5/05/2016 3:00;5/05/2016 0:00;3:00:00 a. m.;0;0
7086361926;5/05/2016 4:00;5/05/2016 0:00;4:00:00 a. m.;0;0
7086361926;5/05/2016 5:00;5/05/2016 0:00;5:00:00 a. m.;0;0
7086361926;5/05/2016 6:00;5/05/2016 0:00;6:00:00 a. m.;0;0
7086361926;5/05/2016 7:00;5/05/2016 0:00;7:00:00 a. m.;14;0.233333
7086361926;5/05/2016 8:00;5/05/2016 0:00;8:00:00 a. m.;13;0.216667
7086361926;5/05/2016 9:00;5/05/2016 0:00;9:00:00 a. m.;0;0
7086361926;5/05/2016 10:00;5/05/2016 0:00;10:00:00 a. m.;7;0.116667
7086361926;5/05/2016 11:00;5/05/2016 0:00;11:00:00 a. m.;7;0.116667
7086361926;5/05/2016 12:00;5/05/2016 0:00;12:00:00 p. m.;3;0.05
7086361926;5/05/2016 13:00;5/05/2016 0:00;1:00:00 p. m.;117;1.95
7086361926;5/05/2016 14:00;5/05/2016 0:00;2:00:00 p. m.;3;0.05
7086361926;5/05/2016 15:00;5/05/2016 0:00;3:00:00 p. m.;1;0.016667
7086361926;5/05/2016 16:00;5/05/2016 0:00;4:00:00 p. m.;16;0.266667
7086361926;5/05/2016 17:00;5/05/2016 0:00;5:00:00 p. m.;21;0.35
7086361926;5/05/2016 18:00;5/05/2016 0:00;6:00:00 p. m.;7;0.116667
7086361926;5/05/2016 19:00;5/05/2016 0:00;7:00:00 p. m.;7;0.116667
7086361926;5/05/2016 20:00;5/05/2016 0:00;8:00:00 p. m.;14;0.233333
7086361926;5/05/2016 21:00;5/05/2016 0:00;9:00:00 p. m.;4;0.066667
7086361926;5/05/2016 22:00;5/05/2016 0:00;10:00:00 p. m.;8;0.133333
7086361926;5/05/2016 23:00;5/05/2016 0:00;11:00:00 p. m.;7;0.116667
7086361926;5/06/2016 0:00;5/06/2016 0:00;12:00:00 a. m.;4;0.066667
7086361926;5/06/2016 1:00;5/06/2016 0:00;1:00:00 a. m.;7;0.116667
7086361926;5/06/2016 2:00;5/06/2016 0:00;2:00:00 a. m.;0;0
7086361926;5/06/2016 3:00;5/06/2016 0:00;3:00:00 a. m.;0;0
7086361926;5/06/2016 4:00;5/06/2016 0:00;4:00:00 a. m.;0;0
7086361926;5/06/2016 5:00;5/06/2016 0:00;5:00:00 a. m.;0;0
7086361926;5/06/2016 6:00;5/06/2016 0:00;6:00:00 a. m.;2;0.033333
7086361926;5/06/2016 7:00;5/06/2016 0:00;7:00:00 a. m.;25;0.416667
7086361926;5/06/2016 8:00;5/06/2016 0:00;8:00:00 a. m.;9;0.15
7086361926;5/06/2016 9:00;5/06/2016 0:00;9:00:00 a. m.;4;0.066667
7086361926;5/06/2016 10:00;5/06/2016 0:00;10:00:00 a. m.;2;0.033333
7086361926;5/06/2016 11:00;5/06/2016 0:00;11:00:00 a. m.;2;0.033333
7086361926;5/06/2016 12:00;5/06/2016 0:00;12:00:00 p. m.;9;0.15
7086361926;5/06/2016 13:00;5/06/2016 0:00;1:00:00 p. m.;129;2.15
7086361926;5/06/2016 14:00;5/06/2016 0:00;2:00:00 p. m.;14;0.233333
7086361926;5/06/2016 15:00;5/06/2016 0:00;3:00:00 p. m.;5;0.083333
7086361926;5/06/2016 16:00;5/06/2016 0:00;4:00:00 p. m.;24;0.4
7086361926;5/06/2016 17:00;5/06/2016 0:00;5:00:00 p. m.;150;2.5
7086361926;5/06/2016 18:00;5/06/2016 0:00;6:00:00 p. m.;64;1.066.667
7086361926;5/06/2016 19:00;5/06/2016 0:00;7:00:00 p. m.;16;0.266667
7086361926;5/06/2016 20:00;5/06/2016 0:00;8:00:00 p. m.;9;0.15
7086361926;5/06/2016 21:00;5/06/2016 0:00;9:00:00 p. m.;1;0.016667
7086361926;5/06/2016 22:00;5/06/2016 0:00;10:00:00 p. m.;0;0
7086361926;5/06/2016 23:00;5/06/2016 0:00;11:00:00 p. m.;0;0
7086361926;5/07/2016 0:00;5/07/2016 0:00;12:00:00 a. m.;2;0.033333
7086361926;5/07/2016 1:00;5/07/2016 0:00;1:00:00 a. m.;0;0
7086361926;5/07/2016 2:00;5/07/2016 0:00;2:00:00 a. m.;0;0
7086361926;5/07/2016 3:00;5/07/2016 0:00;3:00:00 a. m.;0;0
7086361926;5/07/2016 4:00;5/07/2016 0:00;4:00:00 a. m.;0;0
7086361926;5/07/2016 5:00;5/07/2016 0:00;5:00:00 a. m.;0;0
7086361926;5/07/2016 6:00;5/07/2016 0:00;6:00:00 a. m.;0;0
7086361926;5/07/2016 7:00;5/07/2016 0:00;7:00:00 a. m.;0;0
7086361926;5/07/2016 8:00;5/07/2016 0:00;8:00:00 a. m.;0;0
7086361926;5/07/2016 9:00;5/07/2016 0:00;9:00:00 a. m.;4;0.066667
7086361926;5/07/2016 10:00;5/07/2016 0:00;10:00:00 a. m.;15;0.25
7086361926;5/07/2016 11:00;5/07/2016 0:00;11:00:00 a. m.;21;0.35
7086361926;5/07/2016 12:00;5/07/2016 0:00;12:00:00 p. m.;103;1.716.667
7086361926;5/07/2016 13:00;5/07/2016 0:00;1:00:00 p. m.;41;0.683333
7086361926;5/07/2016 14:00;5/07/2016 0:00;2:00:00 p. m.;40;0.666667
7086361926;5/07/2016 15:00;5/07/2016 0:00;3:00:00 p. m.;21;0.35
7086361926;5/07/2016 16:00;5/07/2016 0:00;4:00:00 p. m.;17;0.283333
7086361926;5/07/2016 17:00;5/07/2016 0:00;5:00:00 p. m.;16;0.266667
7086361926;5/07/2016 18:00;5/07/2016 0:00;6:00:00 p. m.;15;0.25
7086361926;5/07/2016 19:00;5/07/2016 0:00;7:00:00 p. m.;1;0.016667
7086361926;5/07/2016 20:00;5/07/2016 0:00;8:00:00 p. m.;11;0.183333
7086361926;5/07/2016 21:00;5/07/2016 0:00;9:00:00 p. m.;34;0.566667
7086361926;5/07/2016 22:00;5/07/2016 0:00;10:00:00 p. m.;11;0.183333
7086361926;5/07/2016 23:00;5/07/2016 0:00;11:00:00 p. m.;1;0.016667
7086361926;5/08/2016 0:00;5/08/2016 0:00;12:00:00 a. m.;3;0.05
7086361926;5/08/2016 1:00;5/08/2016 0:00;1:00:00 a. m.;0;0
7086361926;5/08/2016 2:00;5/08/2016 0:00;2:00:00 a. m.;0;0
7086361926;5/08/2016 3:00;5/08/2016 0:00;3:00:00 a. m.;0;0
7086361926;5/08/2016 4:00;5/08/2016 0:00;4:00:00 a. m.;0;0
7086361926;5/08/2016 5:00;5/08/2016 0:00;5:00:00 a. m.;0;0
7086361926;5/08/2016 6:00;5/08/2016 0:00;6:00:00 a. m.;0;0
7086361926;5/08/2016 7:00;5/08/2016 0:00;7:00:00 a. m.;1;0.016667
7086361926;5/08/2016 8:00;5/08/2016 0:00;8:00:00 a. m.;0;0
7086361926;5/08/2016 9:00;5/08/2016 0:00;9:00:00 a. m.;20;0.333333
7086361926;5/08/2016 10:00;5/08/2016 0:00;10:00:00 a. m.;0;0
7086361926;5/08/2016 11:00;5/08/2016 0:00;11:00:00 a. m.;2;0.033333
7086361926;5/08/2016 12:00;5/08/2016 0:00;12:00:00 p. m.;11;0.183333
7086361926;5/08/2016 13:00;5/08/2016 0:00;1:00:00 p. m.;3;0.05
7086361926;5/08/2016 14:00;5/08/2016 0:00;2:00:00 p. m.;5;0.083333
7086361926;5/08/2016 15:00;5/08/2016 0:00;3:00:00 p. m.;78;1.3
7086361926;5/08/2016 16:00;5/08/2016 0:00;4:00:00 p. m.;80;1.333.333
7086361926;5/08/2016 17:00;5/08/2016 0:00;5:00:00 p. m.;23;0.383333
7086361926;5/08/2016 18:00;5/08/2016 0:00;6:00:00 p. m.;0;0
7086361926;5/08/2016 19:00;5/08/2016 0:00;7:00:00 p. m.;11;0.183333
